-57.68,50.47,-4.12,1.03
-127.68,111.72,-15.96,2.28
-62.16,54.39,-8.88,1.11
-59.95,53.41,-3.27,1.09
-58.3,51.94,-6.36,1.06
-161.7,144.06,-26.46,2.94
-108.0,98.0,-6.0,2.0
-111.24,100.94,-12.36,2.06
-65.88,59.78,-10.98,1.22
-77.91,72.03,-4.41,1.47
-114.48,105.84,-12.96,2.16
-59.89,55.37,-10.17,1.13
-100.36,94.57,-5.79,1.93
-55.64,52.43,-4.28,1.07
-65.52,61.74,-7.56,1.26
-125.84,118.58,-19.36,2.42
-123.93,119.07,-9.72,2.43
-90.78,87.22,-8.9,1.78
-93.84,90.16,-11.04,1.84
-129.54,124.46,-17.78,2.54
-80.58,77.42,-12.64,1.58
-127.5,122.5,-22.5,2.5
-129.12,131.81,-8.07,2.69
-120.0,122.5,-10.0,2.5
-73.92,75.46,-7.7,1.54
-51.84,52.92,-6.48,1.08
-49.44,50.47,-7.21,1.03
-143.04,146.02,-23.84,2.98
-119.52,122.01,-22.41,2.49
-113.27,118.09,-9.64,2.41
-49.68,52.92,-3.24,1.08
-86.4,94.08,-5.76,1.92
-77.0,85.75,-5.25,1.75
-90.2,100.45,-8.2,2.05
-121.26,138.18,-11.28,2.82
-60.63,69.09,-7.05,1.41
-118.68,135.24,-16.56,2.76
-126.42,144.06,-20.58,2.94
-73.96,84.28,-13.76,1.72
-47.3,53.9,-9.9,1.1
-115.08,134.26,-8.22,2.74
-84.0,98.0,-8.0,2.0
-109.47,130.83,-8.01,2.67
-84.0,102.9,-6.3,2.1
-70.2,88.2,-5.4,1.8
-99.84,125.44,-10.24,2.56
-45.6,58.8,-4.8,1.2
-87.4,112.7,-11.5,2.3
-85.12,109.76,-13.44,2.24
-39.9,51.45,-7.35,1.05
-83.22,107.31,-17.52,2.19
-94.24,121.52,-22.32,2.48
-72.45,101.43,2.07,2.07
-69.65,97.51,-0.0,1.99
-87.85,122.99,-2.51,2.51
-61.6,86.24,-3.52,1.76
-37.45,52.43,-3.21,1.07
-68.6,96.04,-7.84,1.96
-60.55,84.77,-8.65,1.73
-59.85,83.79,-10.26,1.71
-44.45,62.23,-8.89,1.27
-103.95,145.53,-23.76,2.97
-65.8,92.12,-16.92,1.88
-42.16,60.76,-4.96,1.24
-52.7,75.95,-12.4,1.55
-95.7,142.1,-8.7,2.9
-56.1,83.3,-15.3,1.7
-68.8,105.35,25.8,2.15
-70.72,108.29,24.31,2.21
-48.0,73.5,-4.5,1.5
-70.72,108.29,-19.89,2.21
-78.12,123.48,25.2,2.52
-39.37,62.23,11.43,1.27
-92.38,146.02,-8.94,2.98
-64.17,101.43,-8.28,2.07
-78.43,123.97,-20.24,2.53
-63.55,100.45,-18.45,2.05
-46.8,76.44,12.48,1.56
-60.0,98.0,14.0,2.0
-44.1,72.03,-4.41,1.47
-88.8,145.04,-11.84,2.96
-51.6,84.28,-8.6,1.72
-81.0,132.3,-16.2,2.7
-85.8,140.14,-20.02,2.86
-70.5,115.15,-18.8,2.35
-52.78,89.18,10.92,1.82
-68.44,115.64,11.8,2.36
-66.36,116.13,9.48,2.37
-45.36,82.32,10.08,1.68
-43.2,78.4,8.0,1.6
-73.84,139.16,22.72,2.84
-26.26,49.49,7.07,1.01
-34.0,66.64,13.6,1.36
-46.25,90.65,16.65,1.85
-25.92,52.92,12.96,1.08
-69.6,142.1,31.9,2.9
-52.67,112.21,-6.87,2.29
-64.63,137.69,-11.24,2.81
-51.52,109.76,-11.2,2.24
-63.25,134.75,-16.5,2.75
-58.88,125.44,-17.92,2.56
-35.19,74.97,-12.24,1.53
-57.96,123.48,-22.68,2.52
-67.16,143.08,-29.2,2.92
-29.67,63.21,-14.19,1.29
-55.2,117.6,-28.8,2.4
-51.92,115.64,30.68,2.36
-52.58,117.11,23.9,2.39
-36.52,81.34,14.94,1.66
-62.48,139.16,22.72,2.84
-46.64,103.88,14.84,2.12
-37.4,83.3,10.2,1.7
-60.28,134.26,13.7,2.74
-55.66,123.97,10.12,2.53
-45.54,101.43,-8.28,2.07
-59.62,132.79,-21.68,2.71
-21.42,49.98,-3.06,1.02
-37.8,88.2,-16.2,1.8
-27.4,67.13,-4.11,1.37
-39.4,96.53,-17.73,1.97
-41.23,106.33,21.7,2.17
-19.57,50.47,9.27,1.03
-54.53,140.63,22.96,2.87
-55.48,143.08,20.44,2.92
-45.22,116.62,14.28,2.38
-45.41,117.11,11.95,2.39
-46.55,120.05,-7.35,2.45
-56.24,145.04,-11.84,2.96
-22.04,56.84,-9.28,1.16
-46.17,119.07,-21.87,2.43
-46.98,127.89,10.44,2.61
-41.22,112.21,-6.87,2.29
-35.46,96.53,-7.88,1.97
-49.14,133.77,-13.65,2.73
-43.2,117.6,-14.4,2.4
-20.16,54.88,-7.84,1.12
-42.84,116.62,-19.04,2.38
-22.95,66.15,5.4,1.35
-16.32,49.98,4.08,1.02
-27.45,89.67,9.15,1.83
-30.45,99.47,-6.09,2.03
-43.5,142.1,-11.6,2.9
-42.75,139.65,-14.25,2.85
-41.7,136.22,-16.68,2.78
-24.75,80.85,-11.55,1.65
-42.75,139.65,-22.8,2.85
-40.46,141.61,28.9,2.89
-21.7,75.95,13.95,1.55
-38.22,133.77,21.84,2.73
-38.36,134.26,19.18,2.74
-20.02,70.07,8.58,1.43
-19.32,67.62,6.9,1.38
-27.86,97.51,7.96,1.99
-39.48,138.18,-8.46,2.82
-40.88,143.08,-11.68,2.92
-27.44,96.04,-11.76,1.96
-28.56,99.96,-16.32,2.04
-24.78,86.73,-15.93,1.77
-36.79,138.67,-8.49,2.83
-32.76,123.48,-15.12,2.52
-25.35,95.55,-17.55,1.95
-27.12,110.74,-6.78,2.26
-14.04,57.33,-7.02,1.17
-12.6,51.45,-9.45,1.05
-24.75,110.25,-6.75,2.25
-25.63,114.17,-9.32,2.33
-13.42,59.78,-7.32,1.22
-20.9,93.1,-17.1,1.9
-10.8,52.92,-4.32,1.08
-22.6,110.74,-11.3,2.26
-29.4,144.06,-17.64,2.94
-28.6,140.14,-22.88,2.86
-10.85,75.95,20.15,1.55
-14.0,98.0,24.0,2.0
-16.59,116.13,26.07,2.37
-16.73,117.11,23.9,2.39
-15.75,110.25,20.25,2.25
-15.12,105.84,17.28,2.16
-14.07,98.49,14.07,2.01
-7.7,53.9,6.6,1.1
-9.66,67.62,6.9,1.38
-8.33,58.31,4.76,1.19
-7.07,49.49,-3.03,1.01
-8.89,62.23,-5.08,1.27
-10.57,73.99,-7.55,1.51
-7.07,49.49,-6.06,1.01
-17.29,121.03,-17.29,2.47
-20.23,141.61,-23.12,2.89
-12.95,90.65,-16.65,1.85
-14.7,120.05,-9.8,2.45
-5.45,53.41,-3.27,1.09
-4.44,54.39,9.99,1.11
-9.64,118.09,14.46,2.41
-8.24,100.94,10.3,2.06
-4.0,49.0,-3.0,1.0
-8.91,145.53,29.7,2.97
-6.15,100.45,14.35,2.05
-6.39,104.37,8.52,2.13
-2.16,52.92,10.8,1.08
-3.26,79.87,11.41,1.63
-4.26,104.37,8.52,2.13
-4.16,101.92,-8.32,2.08
-4.66,114.17,-11.65,2.33
-2.66,65.17,-10.64,1.33
-1.92,94.08,19.2,1.92
-2.04,99.96,14.28,2.04
-1.32,64.68,5.28,1.32
-3.0,147.0,-9.0,3.0
-2.58,126.42,-15.48,2.58
-1.81,88.69,-16.29,1.81
0.0,102.9,21.0,2.1
0.0,71.05,13.05,1.45
0.0,129.36,18.48,2.64
0.0,125.44,12.8,2.56
0.0,90.65,-5.55,1.85
0.0,49.49,-6.06,1.01
0.0,85.26,-15.66,1.74
2.8,137.2,25.2,2.8
1.91,93.59,15.28,1.91
1.52,74.48,10.64,1.52
2.02,98.98,12.12,2.02
1.8,88.2,9.0,1.8
2.33,114.17,9.32,2.33
2.19,107.31,-6.57,2.19
2.52,123.48,-15.12,2.52
1.76,86.24,-15.84,1.76
3.26,79.87,-6.52,1.63
2.76,67.62,-9.66,1.38
2.06,50.47,-8.24,1.03
5.5,53.9,-3.3,1.1
6.85,67.13,-5.48,1.37
9.8,96.04,-9.8,1.96
10.4,101.92,-12.48,2.08
7.9,77.42,-11.06,1.58
13.9,136.22,-22.24,2.78
12.3,120.54,-22.14,2.46
10.6,103.88,-21.2,2.12
9.6,94.08,-21.12,1.92
11.35,111.23,-27.24,2.27
6.18,50.47,-4.12,1.03
15.42,125.93,-20.56,2.57
19.67,137.69,28.1,2.81
14.56,101.92,18.72,2.08
16.66,116.62,-7.14,2.38
15.54,108.78,-19.98,2.22
14.56,89.18,14.56,1.82
16.4,100.45,14.35,2.05
9.52,58.31,-3.57,1.19
18.8,115.15,-21.15,2.35
26.73,145.53,17.82,2.97
13.23,72.03,7.35,1.47
20.52,111.72,-6.84,2.28
16.29,88.69,-7.24,1.81
17.82,97.02,-15.84,1.98
24.93,135.73,-24.93,2.77
18.5,90.65,7.4,1.85
10.9,53.41,-4.36,1.09
13.2,64.68,-6.6,1.32
29.4,144.06,-17.64,2.94
11.4,55.86,-7.98,1.14
10.9,53.41,-8.72,1.09
29.5,144.55,-26.55,2.95
17.38,77.42,9.48,1.58
29.92,133.28,13.6,2.72
26.16,106.82,17.44,2.18
15.96,65.17,9.31,1.33
31.72,119.56,24.4,2.44
30.03,113.19,20.79,2.31
19.89,74.97,-4.59,1.53
21.58,81.34,-6.64,1.66
30.68,115.64,-11.8,2.36
37.7,142.1,-17.4,2.9
14.69,55.37,-7.91,1.13
18.2,68.6,-11.2,1.4
33.8,127.4,-23.4,2.6
37.38,130.83,-8.01,2.67
40.74,142.59,-11.64,2.91
17.92,62.72,-7.68,1.28
18.48,64.68,-10.56,1.32
18.06,63.21,-11.61,1.29
25.65,83.79,22.23,1.71
22.65,73.99,15.1,1.51
27.15,88.69,16.29,1.81
44.25,144.55,23.6,2.95
40.65,132.79,18.97,2.71
34.5,112.7,13.8,2.3
37.5,122.5,12.5,2.5
30.9,100.94,8.24,2.06
33.0,107.8,-6.6,2.2
36.9,120.54,-14.76,2.46
39.75,129.85,-23.85,2.65
42.56,130.34,-7.98,2.66
33.44,102.41,-12.54,2.09
16.64,50.96,-9.36,1.04
18.7,53.9,-3.3,1.1
46.24,133.28,-10.88,2.72
22.1,63.7,-7.8,1.3
19.21,55.37,-10.17,1.13
53.82,146.51,26.91,2.99
44.1,120.05,19.6,2.45
39.06,106.33,15.19,2.17
46.26,125.93,15.42,2.57
25.92,70.56,7.2,1.44
20.34,55.37,-4.52,1.13
49.32,134.26,-13.7,2.74
28.26,76.93,-9.42,1.57
22.5,61.25,-10.0,1.25
50.54,130.34,26.6,2.66
42.18,108.78,19.98,2.22
51.11,131.81,13.45,2.69
32.3,83.3,6.8,1.7
22.8,55.86,11.4,1.14
55.4,135.73,11.08,2.77
42.21,98.49,20.1,2.01
46.62,108.78,8.88,2.22
26.88,62.72,-5.12,1.28
24.36,56.84,-5.8,1.16
27.3,63.7,-7.8,1.3
44.1,102.9,-14.7,2.1
36.12,84.28,-13.76,1.72
60.9,142.1,-26.1,2.9
60.28,134.26,24.66,2.74
27.06,60.27,6.15,1.23
33.22,73.99,-4.53,1.51
64.68,144.06,-11.76,2.94
23.54,52.43,-8.56,1.07
34.98,77.91,-14.31,1.59
51.98,110.74,29.38,2.26
49.22,104.86,25.68,2.14
37.72,80.36,18.04,1.64
61.64,131.32,26.8,2.68
61.87,131.81,24.21,2.69
63.71,135.73,22.16,2.77
51.52,109.76,15.68,2.24
68.77,146.51,17.94,2.99
50.14,106.82,10.9,2.18
56.12,119.56,9.76,2.44
64.4,137.2,-8.4,2.8
43.7,93.1,-17.1,1.9
36.96,75.46,-4.62,1.54
30.0,61.25,-11.25,1.25
54.5,106.82,-8.72,2.18
62.0,121.52,-19.84,2.48
75.66,142.59,26.19,2.91
37.7,71.05,8.7,1.45
67.86,127.89,13.05,2.61
33.21,60.27,12.3,1.23
55.35,100.45,14.35,2.05
51.3,93.1,7.6,1.9
40.77,73.99,-4.53,1.51
51.24,89.67,18.3,1.83
57.4,100.45,14.35,2.05
61.04,106.82,8.72,2.18
52.64,92.12,-1.88,1.88
61.04,106.82,-4.36,2.18
75.32,131.81,-8.07,2.69
40.6,71.05,-5.8,1.45
31.92,55.86,-5.7,1.14
65.52,114.66,-14.04,2.34
41.44,72.52,-10.36,1.48
29.4,51.45,-8.4,1.05
45.92,80.36,-14.76,1.64
72.21,122.01,24.9,2.49
46.69,78.89,11.27,1.61
71.34,120.54,9.84,2.46
40.02,67.62,-4.14,1.38
71.4,116.62,23.8,2.38
65.4,106.82,19.62,2.18
79.5,129.85,18.55,2.65
86.4,141.12,14.4,2.88
61.69,97.51,17.91,1.99
54.56,86.24,14.08,1.76
75.95,120.05,17.15,2.45
89.28,141.12,17.28,2.88
64.48,101.92,10.4,2.08
91.14,144.06,11.76,2.94
58.74,87.22,-0.0,1.78
42.9,63.7,-3.9,1.3
39.27,58.31,-4.76,1.19
50.16,74.48,-7.6,1.52
66.99,99.47,-12.18,2.03
98.34,146.02,-20.86,2.98
48.18,71.54,-11.68,1.46
40.26,59.78,-10.98,1.22
88.2,123.48,-7.56,2.52
50.05,70.07,-5.72,1.43
75.6,102.9,-10.5,2.1
86.4,117.6,-14.4,2.4
66.23,87.71,-12.53,1.79
110.63,146.51,-23.92,2.99
62.32,80.36,-14.76,1.64
89.7,112.7,-16.1,2.3
110.37,138.67,-22.64,2.83
110.4,135.24,-13.8,2.76
82.8,101.43,-12.42,2.07
117.67,140.63,-8.61,2.87
105.78,126.42,-10.32,2.58
51.6,58.8,-4.8,1.2
65.36,74.48,-10.64,1.52
46.87,53.41,-8.72,1.09
102.08,113.68,-6.96,2.32
92.84,103.39,-12.66,2.11
108.68,121.03,-22.23,2.47
123.3,134.26,-8.22,2.74
99.0,107.8,-13.2,2.2
122.85,133.77,-24.57,2.73
132.94,141.61,-8.67,2.89
88.32,94.08,-11.52,1.92
92.0,98.0,-18.0,2.0
82.72,86.24,-5.28,1.76
70.97,73.99,-6.04,1.51
53.58,55.86,-6.84,1.14
79.9,83.3,-13.6,1.7
104.16,106.33,-8.68,2.17
126.72,129.36,-13.2,2.64
120.96,123.48,-15.12,2.52
60.48,61.74,-8.82,1.26
66.24,67.62,-11.04,1.38
119.04,121.52,-22.32,2.48
93.42,84.77,3.46,1.73
137.16,124.46,2.54,2.54
88.02,79.87,-0.0,1.63
74.52,67.62,-1.38,1.38
122.04,110.74,-4.52,2.26
96.66,87.71,-5.37,1.79
55.62,50.47,-4.12,1.03
86.4,78.4,-8.0,1.6
153.36,139.16,-22.72,2.84
101.52,92.12,-16.92,1.88
143.55,127.89,5.22,2.61
95.7,85.26,1.74,1.74
102.3,91.14,-0.0,1.86
136.95,122.01,-2.49,2.49
93.5,83.3,-3.4,1.7
106.15,94.57,-5.79,1.93
92.95,82.81,-6.76,1.69
69.3,61.74,-6.3,1.26
107.25,95.55,-15.6,1.95
95.15,84.77,-15.57,1.73
