-168.0,57.0,-12.0,3.0
-392.0,133.0,-49.0,7.0
-336.0,114.0,-48.0,6.0
-605.0,209.0,-33.0,11.0
-440.0,152.0,-48.0,8.0
-110.0,38.0,-18.0,2.0
-918.0,323.0,-51.0,17.0
-702.0,247.0,-78.0,13.0
-1026.0,361.0,-171.0,19.0
-848.0,304.0,-48.0,16.0
-212.0,76.0,-24.0,4.0
-371.0,133.0,-63.0,7.0
-260.0,95.0,-15.0,5.0
-468.0,171.0,-36.0,9.0
-312.0,114.0,-36.0,6.0
-884.0,323.0,-136.0,17.0
-867.0,323.0,-68.0,17.0
-357.0,133.0,-35.0,7.0
-306.0,114.0,-36.0,6.0
-357.0,133.0,-49.0,7.0
-408.0,152.0,-64.0,8.0
-357.0,133.0,-63.0,7.0
-384.0,152.0,-24.0,8.0
-864.0,342.0,-72.0,18.0
-96.0,38.0,-10.0,2.0
-624.0,247.0,-78.0,13.0
-240.0,95.0,-35.0,5.0
-288.0,114.0,-48.0,6.0
-768.0,304.0,-144.0,16.0
-470.0,190.0,-40.0,10.0
-460.0,190.0,-30.0,10.0
-585.0,247.0,-39.0,13.0
-660.0,285.0,-45.0,15.0
-308.0,133.0,-28.0,7.0
-559.0,247.0,-52.0,13.0
-430.0,190.0,-50.0,10.0
-731.0,323.0,-102.0,17.0
-430.0,190.0,-70.0,10.0
-430.0,190.0,-80.0,10.0
-129.0,57.0,-27.0,3.0
-546.0,247.0,-39.0,13.0
-672.0,304.0,-64.0,16.0
-369.0,171.0,-27.0,9.0
-560.0,266.0,-42.0,14.0
-78.0,38.0,-6.0,2.0
-507.0,247.0,-52.0,13.0
-608.0,304.0,-64.0,16.0
-646.0,323.0,-85.0,17.0
-722.0,361.0,-114.0,19.0
-266.0,133.0,-49.0,7.0
-646.0,323.0,-136.0,17.0
-760.0,380.0,-180.0,20.0
-210.0,114.0,6.0,6.0
-385.0,209.0,-0.0,11.0
-140.0,76.0,-4.0,4.0
-665.0,361.0,-38.0,19.0
-455.0,247.0,-39.0,13.0
-525.0,285.0,-60.0,15.0
-420.0,228.0,-60.0,12.0
-175.0,95.0,-30.0,5.0
-315.0,171.0,-63.0,9.0
-385.0,209.0,-88.0,11.0
-420.0,228.0,-108.0,12.0
-238.0,133.0,-28.0,7.0
-102.0,57.0,-24.0,3.0
-528.0,304.0,-48.0,16.0
-660.0,380.0,-180.0,20.0
-64.0,38.0,24.0,2.0
-96.0,57.0,33.0,3.0
-64.0,38.0,-6.0,2.0
-320.0,190.0,-90.0,10.0
-217.0,133.0,70.0,7.0
-558.0,342.0,162.0,18.0
-341.0,209.0,-33.0,11.0
-403.0,247.0,-52.0,13.0
-434.0,266.0,-112.0,14.0
-465.0,285.0,-135.0,15.0
-540.0,342.0,144.0,18.0
-300.0,190.0,70.0,10.0
-360.0,228.0,-36.0,12.0
-600.0,380.0,-80.0,20.0
-240.0,152.0,-40.0,8.0
-270.0,171.0,-54.0,9.0
-390.0,247.0,-91.0,13.0
-240.0,152.0,-64.0,8.0
-406.0,266.0,84.0,14.0
-493.0,323.0,85.0,17.0
-392.0,266.0,56.0,14.0
-405.0,285.0,90.0,15.0
-81.0,57.0,15.0,3.0
-182.0,133.0,56.0,7.0
-390.0,285.0,105.0,15.0
-375.0,285.0,150.0,15.0
-425.0,323.0,153.0,17.0
-360.0,285.0,180.0,15.0
-264.0,209.0,121.0,11.0
-184.0,152.0,-24.0,8.0
-115.0,95.0,-20.0,5.0
-92.0,76.0,-20.0,4.0
-184.0,152.0,-48.0,8.0
-437.0,361.0,-133.0,19.0
-161.0,133.0,-56.0,7.0
-322.0,266.0,-126.0,14.0
-460.0,380.0,-200.0,20.0
-253.0,209.0,-121.0,11.0
-322.0,266.0,-168.0,14.0
-374.0,323.0,221.0,17.0
-154.0,133.0,70.0,7.0
-374.0,323.0,153.0,17.0
-198.0,171.0,72.0,9.0
-352.0,304.0,112.0,16.0
-88.0,76.0,24.0,4.0
-88.0,76.0,20.0,4.0
-396.0,342.0,72.0,18.0
-44.0,38.0,-8.0,2.0
-330.0,285.0,-120.0,15.0
-315.0,285.0,-45.0,15.0
-21.0,19.0,-9.0,1.0
-260.0,247.0,-39.0,13.0
-160.0,152.0,-72.0,8.0
-38.0,38.0,20.0,2.0
-38.0,38.0,18.0,2.0
-76.0,76.0,32.0,4.0
-38.0,38.0,14.0,2.0
-380.0,380.0,120.0,20.0
-95.0,95.0,25.0,5.0
-114.0,114.0,-18.0,6.0
-323.0,323.0,-68.0,17.0
-323.0,323.0,-136.0,17.0
-171.0,171.0,-81.0,9.0
-108.0,114.0,24.0,6.0
-108.0,114.0,-18.0,6.0
-90.0,95.0,-20.0,5.0
-54.0,57.0,-15.0,3.0
-216.0,228.0,-72.0,12.0
-180.0,190.0,-70.0,10.0
-126.0,133.0,-56.0,7.0
-204.0,228.0,48.0,12.0
-320.0,380.0,80.0,20.0
-150.0,190.0,50.0,10.0
-240.0,304.0,-48.0,16.0
-225.0,285.0,-60.0,15.0
-285.0,361.0,-95.0,19.0
-285.0,361.0,-114.0,19.0
-210.0,266.0,-98.0,14.0
-60.0,76.0,-32.0,4.0
-84.0,114.0,60.0,6.0
-56.0,76.0,36.0,4.0
-126.0,171.0,72.0,9.0
-266.0,361.0,133.0,19.0
-98.0,133.0,42.0,7.0
-84.0,114.0,30.0,6.0
-182.0,247.0,52.0,13.0
-238.0,323.0,-51.0,17.0
-126.0,171.0,-36.0,9.0
-252.0,342.0,-108.0,18.0
-168.0,228.0,-96.0,12.0
-70.0,95.0,-45.0,5.0
-26.0,38.0,-6.0,2.0
-65.0,95.0,-30.0,5.0
-39.0,57.0,-27.0,3.0
-228.0,361.0,-57.0,19.0
-240.0,380.0,-120.0,20.0
-228.0,361.0,-171.0,19.0
-187.0,323.0,-51.0,17.0
-55.0,95.0,-20.0,5.0
-88.0,152.0,-48.0,8.0
-209.0,361.0,-171.0,19.0
-70.0,133.0,-28.0,7.0
-50.0,95.0,-25.0,5.0
-120.0,228.0,-72.0,12.0
-10.0,19.0,-8.0,1.0
-42.0,114.0,78.0,6.0
-35.0,95.0,60.0,5.0
-28.0,76.0,44.0,4.0
-21.0,57.0,30.0,3.0
-77.0,209.0,99.0,11.0
-42.0,114.0,48.0,6.0
-77.0,209.0,77.0,11.0
-84.0,228.0,72.0,12.0
-140.0,380.0,100.0,20.0
-49.0,133.0,28.0,7.0
-28.0,76.0,-12.0,4.0
-56.0,152.0,-32.0,8.0
-140.0,380.0,-100.0,20.0
-119.0,323.0,-102.0,17.0
-56.0,152.0,-56.0,8.0
-49.0,133.0,-56.0,7.0
-84.0,228.0,-108.0,12.0
-84.0,266.0,-56.0,14.0
-25.0,95.0,-15.0,5.0
-76.0,361.0,171.0,19.0
-12.0,57.0,18.0,3.0
-8.0,38.0,10.0,2.0
-64.0,304.0,-48.0,16.0
-57.0,361.0,190.0,19.0
-30.0,190.0,70.0,10.0
-36.0,228.0,48.0,12.0
-2.0,19.0,10.0,1.0
-40.0,380.0,140.0,20.0
-18.0,171.0,36.0,9.0
-26.0,247.0,-52.0,13.0
-10.0,95.0,-25.0,5.0
-40.0,380.0,-160.0,20.0
-17.0,323.0,170.0,17.0
-8.0,152.0,56.0,8.0
-3.0,57.0,12.0,3.0
-17.0,323.0,-51.0,17.0
-19.0,361.0,-114.0,19.0
-4.0,76.0,-36.0,4.0
0.0,38.0,20.0,2.0
0.0,323.0,153.0,17.0
0.0,57.0,21.0,3.0
0.0,76.0,20.0,4.0
0.0,285.0,-45.0,15.0
0.0,285.0,-90.0,15.0
0.0,380.0,-180.0,20.0
10.0,190.0,90.0,10.0
4.0,76.0,32.0,4.0
20.0,380.0,140.0,20.0
1.0,19.0,6.0,1.0
3.0,57.0,15.0,3.0
17.0,323.0,68.0,17.0
1.0,19.0,-3.0,1.0
10.0,190.0,-60.0,10.0
19.0,361.0,-171.0,19.0
16.0,152.0,-32.0,8.0
8.0,76.0,-28.0,4.0
14.0,133.0,-56.0,7.0
85.0,323.0,-51.0,17.0
20.0,76.0,-16.0,4.0
15.0,57.0,-15.0,3.0
25.0,95.0,-30.0,5.0
20.0,76.0,-28.0,4.0
55.0,209.0,-88.0,11.0
70.0,266.0,-126.0,14.0
55.0,209.0,-110.0,11.0
95.0,361.0,-209.0,19.0
60.0,228.0,-144.0,12.0
60.0,190.0,-40.0,10.0
90.0,285.0,-120.0,15.0
91.0,247.0,130.0,13.0
63.0,171.0,81.0,9.0
105.0,285.0,-45.0,15.0
63.0,171.0,-81.0,9.0
136.0,323.0,136.0,17.0
32.0,76.0,28.0,4.0
96.0,228.0,-36.0,12.0
24.0,57.0,-27.0,3.0
90.0,190.0,60.0,10.0
45.0,95.0,25.0,5.0
45.0,95.0,-15.0,5.0
153.0,323.0,-68.0,17.0
18.0,38.0,-16.0,2.0
117.0,247.0,-117.0,13.0
30.0,57.0,12.0,3.0
100.0,190.0,-40.0,10.0
90.0,171.0,-45.0,9.0
20.0,38.0,-12.0,2.0
80.0,152.0,-56.0,8.0
50.0,95.0,-40.0,5.0
150.0,285.0,-135.0,15.0
110.0,190.0,60.0,10.0
176.0,304.0,80.0,16.0
192.0,304.0,128.0,16.0
180.0,285.0,105.0,15.0
169.0,247.0,130.0,13.0
104.0,152.0,72.0,8.0
247.0,361.0,-57.0,19.0
78.0,114.0,-24.0,6.0
130.0,190.0,-50.0,10.0
143.0,209.0,-66.0,11.0
104.0,152.0,-56.0,8.0
117.0,171.0,-72.0,9.0
156.0,228.0,-108.0,12.0
280.0,380.0,-60.0,20.0
238.0,323.0,-68.0,17.0
98.0,133.0,-42.0,7.0
126.0,171.0,-72.0,9.0
182.0,247.0,-117.0,13.0
270.0,342.0,234.0,18.0
255.0,323.0,170.0,17.0
300.0,380.0,180.0,20.0
150.0,190.0,80.0,10.0
150.0,190.0,70.0,10.0
105.0,133.0,42.0,7.0
150.0,190.0,50.0,10.0
15.0,19.0,4.0,1.0
285.0,361.0,-57.0,19.0
90.0,114.0,-36.0,6.0
120.0,152.0,-72.0,8.0
208.0,247.0,-39.0,13.0
32.0,38.0,-12.0,2.0
320.0,380.0,-180.0,20.0
221.0,247.0,-39.0,13.0
289.0,323.0,-68.0,17.0
272.0,304.0,-96.0,16.0
187.0,209.0,-99.0,11.0
36.0,38.0,18.0,2.0
72.0,76.0,32.0,4.0
216.0,228.0,84.0,12.0
252.0,266.0,84.0,14.0
216.0,228.0,60.0,12.0
126.0,133.0,-28.0,7.0
36.0,38.0,-10.0,2.0
198.0,209.0,-66.0,11.0
216.0,228.0,-96.0,12.0
228.0,228.0,120.0,12.0
304.0,304.0,144.0,16.0
342.0,342.0,90.0,18.0
361.0,361.0,76.0,19.0
180.0,171.0,90.0,9.0
280.0,266.0,56.0,14.0
357.0,323.0,170.0,17.0
357.0,323.0,68.0,17.0
21.0,19.0,-4.0,1.0
189.0,171.0,-45.0,9.0
231.0,209.0,-66.0,11.0
420.0,380.0,-140.0,20.0
231.0,209.0,-88.0,11.0
84.0,76.0,-36.0,4.0
418.0,361.0,171.0,19.0
154.0,133.0,35.0,7.0
88.0,76.0,-12.0,4.0
220.0,190.0,-40.0,10.0
264.0,228.0,-96.0,12.0
440.0,380.0,-180.0,20.0
368.0,304.0,208.0,16.0
207.0,171.0,108.0,9.0
437.0,361.0,209.0,19.0
184.0,152.0,80.0,8.0
414.0,342.0,162.0,18.0
46.0,38.0,16.0,2.0
69.0,57.0,21.0,3.0
276.0,228.0,72.0,12.0
23.0,19.0,5.0,1.0
345.0,285.0,60.0,15.0
368.0,304.0,-48.0,16.0
69.0,57.0,-27.0,3.0
384.0,304.0,-48.0,16.0
456.0,361.0,-171.0,19.0
100.0,76.0,-16.0,4.0
425.0,323.0,-136.0,17.0
468.0,342.0,162.0,18.0
208.0,152.0,48.0,8.0
442.0,323.0,85.0,17.0
108.0,76.0,40.0,4.0
189.0,133.0,49.0,7.0
54.0,38.0,8.0,2.0
108.0,76.0,-12.0,4.0
28.0,19.0,10.0,1.0
560.0,380.0,140.0,20.0
448.0,304.0,64.0,16.0
420.0,285.0,-15.0,15.0
280.0,190.0,-20.0,10.0
84.0,57.0,-9.0,3.0
280.0,190.0,-40.0,10.0
336.0,228.0,-60.0,12.0
532.0,361.0,-114.0,19.0
420.0,285.0,-105.0,15.0
140.0,95.0,-40.0,5.0
560.0,380.0,-180.0,20.0
145.0,95.0,50.0,5.0
29.0,19.0,7.0,1.0
29.0,19.0,4.0,1.0
464.0,304.0,-48.0,16.0
90.0,57.0,30.0,3.0
210.0,133.0,63.0,7.0
60.0,38.0,14.0,2.0
330.0,209.0,55.0,11.0
217.0,133.0,63.0,7.0
93.0,57.0,24.0,3.0
589.0,361.0,133.0,19.0
372.0,228.0,72.0,12.0
465.0,285.0,75.0,15.0
372.0,228.0,48.0,12.0
627.0,361.0,-0.0,19.0
429.0,247.0,-39.0,13.0
66.0,38.0,-8.0,2.0
66.0,38.0,-10.0,2.0
66.0,38.0,-12.0,2.0
198.0,114.0,-42.0,6.0
561.0,323.0,-136.0,17.0
495.0,285.0,-135.0,15.0
210.0,114.0,-18.0,6.0
70.0,38.0,-8.0,2.0
360.0,190.0,-50.0,10.0
72.0,38.0,-12.0,2.0
629.0,323.0,-119.0,17.0
740.0,380.0,-160.0,20.0
380.0,190.0,-90.0,10.0
273.0,133.0,-49.0,7.0
312.0,152.0,-64.0,8.0
400.0,190.0,-50.0,10.0
360.0,171.0,-54.0,9.0
328.0,152.0,-24.0,8.0
328.0,152.0,-32.0,8.0
688.0,304.0,-64.0,16.0
817.0,361.0,-133.0,19.0
172.0,76.0,-32.0,4.0
88.0,38.0,-6.0,2.0
748.0,323.0,-102.0,17.0
880.0,380.0,-180.0,20.0
315.0,133.0,-21.0,7.0
180.0,76.0,-24.0,4.0
135.0,57.0,-27.0,3.0
690.0,285.0,-45.0,15.0
598.0,247.0,-78.0,13.0
92.0,38.0,-18.0,2.0
329.0,133.0,-21.0,7.0
705.0,285.0,-60.0,15.0
376.0,152.0,-48.0,8.0
47.0,19.0,-8.0,1.0
816.0,323.0,-68.0,17.0
240.0,95.0,-25.0,5.0
912.0,361.0,-114.0,19.0
816.0,323.0,-119.0,17.0
384.0,152.0,-64.0,8.0
912.0,361.0,-171.0,19.0
54.0,19.0,2.0,1.0
540.0,190.0,10.0,10.0
918.0,323.0,-0.0,17.0
324.0,114.0,-6.0,6.0
270.0,95.0,-10.0,5.0
1080.0,380.0,-60.0,20.0
54.0,19.0,-4.0,1.0
972.0,342.0,-90.0,18.0
486.0,171.0,-72.0,9.0
216.0,76.0,-36.0,4.0
660.0,228.0,24.0,12.0
165.0,57.0,3.0,3.0
1045.0,361.0,-0.0,19.0
990.0,342.0,-18.0,18.0
440.0,152.0,-16.0,8.0
275.0,95.0,-15.0,5.0
220.0,76.0,-16.0,4.0
165.0,57.0,-15.0,3.0
935.0,323.0,-136.0,17.0
1045.0,361.0,-171.0,19.0
